StateFull,State,2019
Alabama,AL,"4,903,185"
Alaska,AK,"731,545"
Arizona,AZ,"7,278,717"
Arkansas,AR,"3,017,804"
California,CA,"39,512,223"
Colorado,CO,"5,758,736"
Connecticut,CT,"3,565,287"
Delaware,DE,"973,764"
District of Columbia,DC,"705,749"
Florida,FL,"21,477,737"
Georgia,GA,"10,617,423"
Hawaii,HI,"1,415,872"
Idaho,ID,"1,787,065"
Illinois,IL,"12,671,821"
Indiana,IN,"6,732,219"
Iowa,IA,"3,155,070"
Kansas,KS,"2,913,314"
Kentucky,KY,"4,467,673"
Louisiana,LA,"4,648,794"
Maine,ME,"1,344,212"
Maryland,MD,"6,045,680"
Massachusetts,MA,"6,892,503"
Michigan,MI,"9,986,857"
Minnesota,MN,"5,639,632"
Mississippi,MS,"2,976,149"
Missouri,MO,"6,137,428"
Montana,MT,"1,068,778"
Nebraska,NE,"1,934,408"
Nevada,NV,"3,080,156"
New Hampshire,NH,"1,359,711"
New Jersey,NJ,"8,882,190"
New Mexico,NM,"2,096,829"
New York,NY,"19,453,561"
North Carolina,NC,"10,488,084"
North Dakota,ND,"762,062"
Ohio,OH,"11,689,100"
Oaklahoma,OK,"3,956,971"
Oregon,OR,"4,217,737"
Pennsylvania,PA,"12,801,989"
Rhode Island,RI,"1,059,361"
South Carolina,SC,"5,148,714"
South Dakota,SD,"884,659"
Tennessee,TN,"6,829,174"
Texas,TX,"28,995,881"
Utah,UT,"3,205,958"
Vermont,VT,"623,989"
Virginia,VA,"8,535,519"
Washington,WA,"7,614,893"
West Virginia,WV,"1,792,147"
Wisconsin,WI,"5,822,434"
Wyoming,WY,"578,759"